Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
6.04665	8.00092723	-2.1673363	-13.09679	32.716463	-2.148838
6.0467	8.04089923	-2.1679911	-13.095154	32.728306	-2.150033
6.04675	8.14748923	-2.1686458	-13.093517	32.74015	-2.151228
6.0468	8.09419423	-2.1693004	-13.09188	32.751993	-2.151228
6.04685	8.09419423	-2.169955	-13.090242	32.763836	-2.152423
6.0469	7.96095623	-2.1706095	-13.088603	32.775679	-2.152423
6.04695	8.04089923	-2.1712639	-13.086964	32.787522	-2.153618
6.047	8.08087023	-2.1719182	-13.085325	32.799365	-2.153618
6.04705	8.06754623	-2.1725724	-13.083684	32.811208	-2.154813
6.0471	7.97428023	-2.1732265	-13.082043	32.823052	-2.156009
6.04715	8.02757523	-2.1738806	-13.080402	32.834895	-2.156009
6.0472	8.08087023	-2.1745346	-13.07876	32.846738	-2.157204
6.04725	8.09419423	-2.1751885	-13.077117	32.858581	-2.157204
6.0473	8.10751723	-2.1758423	-13.075474	32.870424	-2.158399
6.04735	8.00092723	-2.176496	-13.07383	32.882267	-2.158399
6.0474	8.17413623	-2.1771497	-13.072186	32.89411	-2.159594
6.04745	8.10751723	-2.1778032	-13.070541	32.905953	-2.159594
6.0475	8.05422223	-2.1784567	-13.068895	32.917797	-2.160789
6.04755	7.94763223	-2.1791101	-13.067249	32.92964	-2.161984
6.0476	8.04089923	-2.1797634	-13.065602	32.941483	-2.161984
6.04765	8.10751723	-2.1804167	-13.063955	32.953326	-2.163179
6.0477	8.02757523	-2.1810698	-13.062307	32.965169	-2.163179
6.04775	7.97428023	-2.1817229	-13.060658	32.977012	-2.164374
6.0478	7.97428023	-2.1823759	-13.059009	32.988855	-2.164374
6.04785	8.17413623	-2.1830288	-13.05736	33.000699	-2.165569
6.0479	8.02757523	-2.1836816	-13.055709	33.012542	-2.165569
6.04795	8.05422223	-2.1843344	-13.054058	33.024385	-2.166765
6.048	7.97428023	-2.184987	-13.052407	33.036228	-2.16796
6.04805	8.08087023	-2.1856396	-13.050755	33.048071	-2.16796
6.0481	8.12084123	-2.1862921	-13.049102	33.059914	-2.169155
6.04815	8.06754623	-2.1869445	-13.047449	33.071757	-2.169155
6.0482	7.97428023	-2.1875969	-13.045795	33.083601	-2.17035
6.04825	8.10751723	-2.1882491	-13.04414	33.095444	-2.17035
6.0483	8.20078423	-2.1889013	-13.042485	33.107287	-2.171545
6.04835	8.13416523	-2.1895534	-13.04083	33.11913	-2.171545
6.0484	8.10751723	-2.1902054	-13.039173	33.130973	-2.17274
6.04845	8.05422223	-2.1908573	-13.037516	33.142816	-2.173935
6.0485	8.13416523	-2.1915091	-13.035859	33.154659	-2.173935
6.04855	8.04089923	-2.1921609	-13.034201	33.166503	-2.17513
6.0486	7.97428023	-2.1928125	-13.032542	33.178346	-2.17513
6.04865	7.94763223	-2.1934641	-13.030883	33.190189	-2.176325
6.0487	8.04089923	-2.1941156	-13.029223	33.202032	-2.176325
6.04875	8.08087023	-2.194767	-13.027563	33.213875	-2.177521
6.0488	8.02757523	-2.1954184	-13.025902	33.225718	-2.177521
6.04885	8.01425123	-2.1960696	-13.02424	33.237561	-2.178716
6.0489	8.02757523	-2.1967208	-13.022578	33.249404	-2.179911
6.04895	8.09419423	-2.1973719	-13.020915	33.261248	-2.179911
6.049	8.02757523	-2.1980229	-13.019252	33.273091	-2.181106
6.04905	8.05422223	-2.1986738	-13.017588	33.284934	-2.181106
6.0491	7.94763223	-2.1993247	-13.015924	33.296777	-2.182301
6.04915	8.01425123	-2.1999754	-13.014258	33.30862	-2.182301
6.0492	8.05422223	-2.2006261	-13.012593	33.320463	-2.183496
6.04925	8.36066923	-2.2012767	-13.010926	33.332306	-2.184691
6.0493	7.94763223	-2.2019272	-13.00926	33.34415	-2.184691
6.04935	8.02757523	-2.2025776	-13.007592	33.355993	-2.185886
6.0494	8.09419423	-2.2032279	-13.005924	33.367836	-2.185886
6.04945	8.02757523	-2.2038782	-13.004255	33.379679	-2.187082
6.0495	8.05422223	-2.2045284	-13.002586	33.391522	-2.187082
6.04955	7.94763223	-2.2051784	-13.000916	33.403365	-2.188277
6.0496	8.04089923	-2.2058284	-12.999246	33.415208	-2.188277
6.04965	8.04089923	-2.2064784	-12.997575	33.427052	-2.189472
6.0497	8.05422223	-2.2071282	-12.995903	33.438895	-2.189472
6.04975	7.92098523	-2.207778	-12.994231	33.450738	-2.190667
6.0498	8.06754623	-2.2084276	-12.992558	33.462581	-2.191862
6.04985	8.09419423	-2.2090772	-12.990884	33.474424	-2.191862
6.0499	8.00092723	-2.2097267	-12.98921	33.486267	-2.193057
6.04995	7.93430823	-2.2103761	-12.987536	33.49811	-2.193057
6.05	8.00092723	-2.2110255	-12.985861	33.509954	-2.194252
6.05005	8.09419423	-2.2116747	-12.984185	33.521797	-2.194252
6.0501	8.01425123	-2.2123239	-12.982508	33.53364	-2.195447
6.05015	7.98760323	-2.212973	-12.980831	33.545483	-2.195447
6.0502	7.92098523	-2.213622	-12.979154	33.557326	-2.196643
6.05025	7.97428023	-2.2142709	-12.977476	33.569169	-2.196643
6.0503	8.05422223	-2.2149197	-12.975797	33.581012	-2.197838
6.05035	8.00092723	-2.2155685	-12.974118	33.592855	-2.199033
6.0504	7.97428023	-2.2162171	-12.972438	33.604699	-2.199033
6.05045	8.00092723	-2.2168657	-12.970757	33.616542	-2.200228
6.0505	8.05422223	-2.2175142	-12.969076	33.628385	-2.200228
6.05055	8.00092723	-2.2181626	-12.967394	33.640228	-2.201423
6.0506	7.94763223	-2.2188109	-12.965712	33.652071	-2.201423
6.05065	7.93430823	-2.2194592	-12.964029	33.663914	-2.202618
6.0507	7.98760323	-2.2201073	-12.962346	33.675757	-2.202618
6.05075	7.97428023	-2.2207554	-12.960661	33.687601	-2.203813
6.0508	7.98760323	-2.2214034	-12.958977	33.699444	-2.205009
6.05085	7.97428023	-2.2220513	-12.957292	33.711287	-2.205009
6.0509	7.97428023	-2.2226991	-12.955606	33.72313	-2.206204
6.05095	8.00092723	-2.2233469	-12.953919	33.734973	-2.206204
6.051	7.96095623	-2.2239945	-12.952232	33.746816	-2.207399
6.05105	7.92098523	-2.2246421	-12.950545	33.758659	-2.207399
6.0511	7.98760323	-2.2252896	-12.948856	33.770503	-2.208594
6.05115	8.09419423	-2.225937	-12.947167	33.782346	-2.208594
6.0512	7.98760323	-2.2265843	-12.945478	33.794189	-2.209789
6.05125	8.04089923	-2.2272315	-12.943788	33.806032	-2.209789
6.0513	7.94763223	-2.2278787	-12.942097	33.817875	-2.210984
6.05135	7.97428023	-2.2285257	-12.940406	33.829718	-2.21218
6.0514	8.06754623	-2.2291727	-12.938715	33.841561	-2.21218
6.05145	8.05422223	-2.2298196	-12.937022	33.853405	-2.213375
6.0515	7.89433723	-2.2304664	-12.935329	33.865248	-2.213375
6.05155	7.89433723	-2.2311132	-12.933636	33.877091	-2.21457
6.0516	8.00092723	-2.2317598	-12.931941	33.888934	-2.21457
6.05165	7.98760323	-2.2324063	-12.930247	33.900777	-2.215765
6.0517	7.97428023	-2.2330528	-12.928551	33.91262	-2.215765
6.05175	7.92098523	-2.2336992	-12.926855	33.924463	-2.21696
6.0518	8.08087023	-2.2343455	-12.925159	33.936306	-2.218155
6.05185	8.06754623	-2.2349917	-12.923462	33.94815	-2.218155
6.0519	8.02757523	-2.2356378	-12.921764	33.959993	-2.21935
6.05195	7.89433723	-2.2362839	-12.920066	33.971836	-2.21935
6.052	7.96095623	-2.2369299	-12.918367	33.983679	-2.220546
6.05205	8.05422223	-2.2375757	-12.916667	33.995522	-2.220546
6.0521	7.97428023	-2.2382215	-12.914967	34.007365	-2.221741
6.05215	7.90766123	-2.2388672	-12.913267	34.019208	-2.221741
6.0522	8.00092723	-2.2395128	-12.911565	34.031052	-2.222936
6.05225	8.09419423	-2.2401584	-12.909864	34.042895	-2.222936
6.0523	8.05422223	-2.2408038	-12.908161	34.054738	-2.224131
6.05235	8.01425123	-2.2414492	-12.906458	34.066581	-2.225326
6.0524	7.97428023	-2.2420945	-12.904755	34.078424	-2.225326
6.05245	8.04089923	-2.2427397	-12.90305	34.090267	-2.226521
6.0525	8.06754623	-2.2433848	-12.901345	34.10211	-2.226521
6.05255	7.94763223	-2.2440298	-12.89964	34.113954	-2.227717
6.0526	7.85436623	-2.2446748	-12.897934	34.125797	-2.227717
6.05265	7.94763223	-2.2453196	-12.896228	34.13764	-2.228912
6.0527	8.01425123	-2.2459644	-12.89452	34.149483	-2.228912
6.05275	7.98760323	-2.2466091	-12.892813	34.161326	-2.230107
6.0528	7.98760323	-2.2472537	-12.891104	34.173169	-2.231302
6.05285	8.01425123	-2.2478982	-12.889395	34.185012	-2.231302
6.0529	8.05422223	-2.2485426	-12.887686	34.196856	-2.232497
6.05295	7.98760323	-2.2491869	-12.885976	34.208699	-2.232497
6.053	7.98760323	-2.2498312	-12.884265	34.220542	-2.233692
6.05305	7.94763223	-2.2504754	-12.882553	34.232385	-2.233692
6.0531	7.96095623	-2.2511194	-12.880842	34.244228	-2.234888
6.05315	8.00092723	-2.2517634	-12.879129	34.256071	-2.234888
6.0532	7.98760323	-2.2524074	-12.877416	34.267914	-2.236083
6.05325	7.96095623	-2.2530512	-12.875702	34.279757	-2.237278
6.0533	8.02757523	-2.2536949	-12.873988	34.291601	-2.237278
6.05335	8.06754623	-2.2543386	-12.872273	34.303444	-2.238473
6.0534	8.05422223	-2.2549822	-12.870558	34.315287	-2.238473
6.05345	8.08087023	-2.2556256	-12.868842	34.32713	-2.239668
6.0535	7.94763223	-2.256269	-12.867125	34.338973	-2.239668
6.05355	7.98760323	-2.2569124	-12.865408	34.350816	-2.240864
6.0536	8.24075523	-2.2575556	-12.86369	34.362659	-2.242059
6.05365	7.96095623	-2.2581987	-12.861971	34.374503	-2.242059
6.0537	7.82771823	-2.2588418	-12.860252	34.386346	-2.243254
6.05375	7.93430823	-2.2594847	-12.858533	34.398189	-2.243254
6.0538	8.06754623	-2.2601276	-12.856813	34.405022	-2.244449
6.05385	8.05422223	-2.2607704	-12.855092	34.411856	-2.244449
6.0539	8.02757523	-2.2614131	-12.853372	34.418689	-2.245644
6.05395	7.98760323	-2.2620558	-12.85165	34.425523	-2.245644
6.054	8.05422223	-2.2626983	-12.849929	34.432356	-2.246839
6.05405	8.01425123	-2.2633408	-12.848207	34.43919	-2.246839
6.0541	8.00092723	-2.2639831	-12.846485	34.446023	-2.248035
6.05415	7.86768923	-2.2646254	-12.844763	34.452857	-2.24923
6.0542	7.97428023	-2.2652676	-12.84304	34.45969	-2.24923
6.05425	8.04089923	-2.2659097	-12.841317	34.466524	-2.250425
6.0543	8.00092723	-2.2665517	-12.839593	34.473357	-2.250425
6.05435	8.06754623	-2.2671937	-12.837869	34.480191	-2.25162
6.0544	7.98760323	-2.2678355	-12.836145	34.487024	-2.25162
6.05445	8.05422223	-2.2684773	-12.834421	34.493857	-2.252815
6.0545	8.00092723	-2.269119	-12.832696	34.500691	-2.252815
6.05455	7.92098523	-2.2697606	-12.830971	34.507524	-2.254011
6.0546	7.77442323	-2.2704021	-12.829245	34.514358	-2.255206
6.05465	7.94763223	-2.2710435	-12.827519	34.521191	-2.255206
6.0547	8.04089923	-2.2716848	-12.825793	34.528025	-2.256401
6.05475	7.93430823	-2.2723261	-12.824066	34.534858	-2.256401
6.0548	7.89433723	-2.2729672	-12.822339	34.541692	-2.257596
6.05485	8.00092723	-2.2736083	-12.820612	34.548525	-2.257596
6.0549	8.09419423	-2.2742493	-12.818885	34.555359	-2.258791
6.05495	8.09419423	-2.2748902	-12.817157	34.562192	-2.258791
6.055	7.96095623	-2.275531	-12.815428	34.569026	-2.259987
6.05505	7.93430823	-2.2761717	-12.8137	34.575859	-2.261182
6.0551	8.04089923	-2.2768124	-12.811971	34.582693	-2.261182
6.05515	7.92098523	-2.2774529	-12.810241	34.589526	-2.262377
6.0552	7.92098523	-2.2780934	-12.808512	34.596359	-2.262377
6.05525	7.90766123	-2.2787338	-12.806782	34.603193	-2.263572
6.0553	7.94763223	-2.2793741	-12.805051	34.610026	-2.263572
6.05535	7.96095623	-2.2800143	-12.803321	34.61686	-2.264767
6.0554	8.01425123	-2.2806544	-12.80159	34.623693	-2.264767
6.05545	8.00092723	-2.2812944	-12.799858	34.630527	-2.265963
6.0555	7.96095623	-2.2819344	-12.798127	34.63736	-2.267158
6.05555	8.01425123	-2.2825742	-12.796395	34.644194	-2.267158
6.0556	7.89433723	-2.283214	-12.794662	34.651027	-2.268353
6.05565	7.92098523	-2.2838537	-12.79293	34.657861	-2.268353
6.0557	7.82771823	-2.2844933	-12.791196	34.664694	-2.269548
6.05575	7.90766123	-2.2851328	-12.789463	34.671528	-2.269548
6.0558	7.97428023	-2.2857723	-12.787729	34.678361	-2.270743
6.05585	8.01425123	-2.2864116	-12.785995	34.685195	-2.270743
6.0559	7.86768923	-2.2870509	-12.784261	34.692028	-2.271939
6.05595	7.93430823	-2.28769	-12.782526	34.698862	-2.273134
6.056	8.04089923	-2.2883291	-12.780791	34.705695	-2.273134
6.05605	7.96095623	-2.2889681	-12.779055	34.712528	-2.274329
6.0561	7.92098523	-2.289607	-12.77732	34.719362	-2.274329
6.05615	7.84104223	-2.2902458	-12.775584	34.726195	-2.275524
6.0562	7.96095623	-2.2908846	-12.773847	34.733029	-2.275524
6.05625	7.96095623	-2.2915232	-12.77211	34.739862	-2.276719
6.0563	7.94763223	-2.2921618	-12.770373	34.746696	-2.276719
6.05635	7.84104223	-2.2928003	-12.768636	34.753529	-2.277915
6.0564	7.92098523	-2.2934387	-12.766898	34.760363	-2.277915
6.05645	8.00092723	-2.294077	-12.76516	34.767196	-2.27911
6.0565	7.93430823	-2.2947152	-12.763421	34.77403	-2.280305
6.05655	7.85436623	-2.2953533	-12.761682	34.780863	-2.280305
6.0566	7.88101323	-2.2959913	-12.759943	34.787697	-2.2815
6.05665	7.97428023	-2.2966293	-12.758203	34.79453	-2.2815
6.0567	7.92098523	-2.2972672	-12.756463	34.801364	-2.282696
6.05675	7.90766123	-2.2979049	-12.754723	34.808197	-2.282696
6.0568	7.86768923	-2.2985426	-12.752983	34.815031	-2.283891
6.05685	7.96095623	-2.2991802	-12.751242	34.821864	-2.283891
6.0569	7.94763223	-2.2998178	-12.7495	34.828697	-2.285086
6.05695	7.88101323	-2.3004552	-12.747759	34.835531	-2.285086
6.057	7.72112823	-2.3010925	-12.746017	34.842364	-2.286281
6.05705	7.85436623	-2.3017298	-12.744275	34.849198	-2.287476
6.0571	7.94763223	-2.302367	-12.742532	34.856031	-2.287476
6.05715	7.85436623	-2.303004	-12.740789	34.862865	-2.288672
6.0572	7.86768923	-2.303641	-12.739046	34.869698	-2.288672
6.05725	7.85436623	-2.3042779	-12.737302	34.876532	-2.289867
6.0573	7.96095623	-2.3049148	-12.735558	34.883365	-2.289867
6.05735	7.88101323	-2.3055515	-12.733814	34.890199	-2.291062
6.0574	7.92098523	-2.3061882	-12.732069	34.897032	-2.291062
6.05745	7.80107123	-2.3068247	-12.730324	34.903866	-2.292257
6.0575	7.92098523	-2.3074612	-12.728579	34.910699	-2.292257
6.05755	7.86768923	-2.3080976	-12.726833	34.917533	-2.293453
6.0576	7.81439423	-2.3087339	-12.725087	34.924366	-2.294648
6.05765	7.78774723	-2.3093701	-12.72334	34.9312	-2.294648
6.0577	7.82771823	-2.3100062	-12.721594	34.938033	-2.295843
6.05775	7.89433723	-2.3106422	-12.719847	34.944866	-2.295843
6.0578	7.86768923	-2.3112782	-12.718099	34.9517	-2.297038
6.05785	7.86768923	-2.311914	-12.716352	34.958533	-2.297038
6.0579	7.81439423	-2.3125498	-12.714603	34.965367	-2.298234
6.05795	7.86768923	-2.3131855	-12.712855	34.9722	-2.298234
6.058	7.86768923	-2.3138211	-12.711106	34.979034	-2.299429
6.05805	7.85436623	-2.3144566	-12.709357	34.985867	-2.299429
6.0581	7.76109923	-2.315092	-12.707608	34.992701	-2.300624
6.05815	7.81439423	-2.3157274	-12.705858	34.999534	-2.301819
6.0582	7.92098523	-2.3163626	-12.704108	35.006368	-2.301819
6.05825	7.82771823	-2.3169978	-12.702357	35.013201	-2.303014
6.0583	7.82771823	-2.3176329	-12.700606	35.020035	-2.303014
6.05835	7.82771823	-2.3182678	-12.698855	35.026868	-2.30421
6.0584	7.92098523	-2.3189027	-12.697104	35.033702	-2.30421
6.05845	7.93430823	-2.3195376	-12.695352	35.040535	-2.305405
6.0585	7.86768923	-2.3201723	-12.6936	35.047369	-2.305405
6.05855	7.76109923	-2.3208069	-12.691847	35.054202	-2.3066
6.0586	7.77442323	-2.3214415	-12.690094	35.061035	-2.3066
6.05865	7.90766123	-2.3220759	-12.688341	35.067869	-2.307795
6.0587	7.84104223	-2.3227103	-12.686587	35.074702	-2.308991
6.05875	7.77442323	-2.3233446	-12.684833	35.081536	-2.308991
6.0588	7.78774723	-2.3239788	-12.683079	35.088369	-2.310186
6.05885	7.90766123	-2.3246129	-12.681325	35.095203	-2.310186
6.0589	7.82771823	-2.3252469	-12.67957	35.102036	-2.311381
6.05895	7.81439423	-2.3258809	-12.677814	35.10887	-2.311381
6.059	7.76109923	-2.3265147	-12.676059	35.115703	-2.312576
6.05905	7.78774723	-2.3271485	-12.674303	35.122537	-2.312576
6.0591	7.80107123	-2.3277821	-12.672547	35.12937	-2.313772
6.05915	7.80107123	-2.3284157	-12.67079	35.136204	-2.314967
6.0592	7.72112823	-2.3290492	-12.669033	35.143037	-2.314967
6.05925	7.84104223	-2.3296826	-12.667276	35.149871	-2.316162
6.0593	7.86768923	-2.3303159	-12.665518	35.156704	-2.316162
6.05935	7.82771823	-2.3309492	-12.66376	35.163538	-2.317357
6.0594	7.80107123	-2.3315823	-12.662002	35.170371	-2.317357
6.05945	7.80107123	-2.3322154	-12.660243	35.177204	-2.318553
6.0595	7.88101323	-2.3328483	-12.658484	35.184038	-2.318553
6.05955	7.81439423	-2.3334812	-12.656725	35.190871	-2.319748
6.0596	7.84104223	-2.334114	-12.654965	35.197705	-2.320943
6.05965	7.69448023	-2.3347467	-12.653205	35.204538	-2.320943
6.0597	7.77442323	-2.3353793	-12.651444	35.211372	-2.322139
6.05975	7.84104223	-2.3360119	-12.649684	35.218205	-2.322139
6.0598	7.88101323	-2.3366443	-12.647923	35.225039	-2.323334
6.05985	7.77442323	-2.3372767	-12.646161	35.231872	-2.323334
6.0599	7.81439423	-2.3379089	-12.644399	35.238706	-2.324529
6.05995	7.85436623	-2.3385411	-12.642637	35.245539	-2.324529
6.06	7.82771823	-2.3391732	-12.640875	35.252373	-2.325724
6.06005	7.81439423	-2.3398052	-12.639112	35.259206	-2.325724
6.0601	7.72112823	-2.3404371	-12.637349	35.26604	-2.32692
6.06015	7.74777523	-2.3410689	-12.635585	35.272873	-2.328115
6.0602	7.82771823	-2.3417006	-12.633822	35.279707	-2.328115
6.06025	7.78774723	-2.3423323	-12.632057	35.28654	-2.32931
6.0603	7.68115723	-2.3429639	-12.630293	35.293373	-2.32931
6.06035	7.76109923	-2.3435953	-12.628528	35.300207	-2.330505
6.0604	7.86768923	-2.3442267	-12.626763	35.30704	-2.330505
6.06045	7.80107123	-2.344858	-12.624997	35.313874	-2.331701
6.0605	7.76109923	-2.3454892	-12.623232	35.320707	-2.331701
6.06055	7.74777523	-2.3461203	-12.621465	35.327541	-2.332896
6.0606	7.82771823	-2.3467514	-12.619699	35.334374	-2.334091
6.06065	7.77442323	-2.3473823	-12.617932	35.341208	-2.334091
6.0607	7.73445223	-2.3480131	-12.616165	35.348041	-2.335286
6.06075	7.66783323	-2.3486439	-12.614397	35.354875	-2.335286
6.0608	7.74777523	-2.3492746	-12.612629	35.361708	-2.336482
6.06085	7.84104223	-2.3499052	-12.610861	35.368542	-2.336482
6.0609	7.93430823	-2.3505357	-12.609092	35.375375	-2.337677
6.06095	7.68115723	-2.3511661	-12.607323	35.382209	-2.337677
6.061	7.73445223	-2.3517964	-12.605554	35.389042	-2.338872
6.06105	7.84104223	-2.3524266	-12.603784	35.395876	-2.338872
6.0611	7.76109923	-2.3530568	-12.602014	35.402709	-2.340068
6.06115	7.69448023	-2.3536868	-12.600244	35.409542	-2.341263
6.0612	7.66783323	-2.3543168	-12.598474	35.416376	-2.341263
6.06125	7.72112823	-2.3549467	-12.596703	35.423209	-2.342458
6.0613	7.76109923	-2.3555765	-12.594931	35.430043	-2.342458
6.06135	7.69448023	-2.3562062	-12.59316	35.436876	-2.343653
6.0614	7.69448023	-2.3568358	-12.591388	35.44371	-2.343653
6.06145	7.74777523	-2.3574653	-12.589615	35.450543	-2.344849
6.0615	7.81439423	-2.3580948	-12.587842	35.457377	-2.344849
6.06155	7.73445223	-2.3587241	-12.586069	35.46421	-2.346044
6.0616	7.70780423	-2.3593534	-12.584296	35.471044	-2.347239
6.06165	7.64118523	-2.3599825	-12.582522	35.477877	-2.347239
6.0617	7.76109923	-2.3606116	-12.580748	35.484711	-2.348435
6.06175	7.70780423	-2.3612406	-12.578974	35.491544	-2.348435
6.0618	7.70780423	-2.3618695	-12.577199	35.498378	-2.34963
6.06185	7.66783323	-2.3624983	-12.575424	35.505211	-2.34963
6.0619	7.73445223	-2.3631271	-12.573649	35.512044	-2.350825
6.06195	7.73445223	-2.3637557	-12.571873	35.518878	-2.350825
6.062	7.70780423	-2.3643842	-12.570097	35.525711	-2.35202
6.06205	7.65450923	-2.3650127	-12.56832	35.532545	-2.35202
6.0621	7.69448023	-2.3656411	-12.566543	35.539378	-2.353216
6.06215	7.81439423	-2.3662694	-12.564766	35.546212	-2.354411
6.0622	7.74777523	-2.3668975	-12.562989	35.553045	-2.354411
6.06225	7.72112823	-2.3675257	-12.561211	35.559879	-2.355606
6.0623	7.62786123	-2.3681537	-12.559433	35.566712	-2.355606
6.06235	7.68115723	-2.3687816	-12.557654	35.573546	-2.356802
6.0624	7.74777523	-2.3694094	-12.555875	35.580379	-2.356802
6.06245	7.73445223	-2.3700372	-12.554096	35.587213	-2.357997
6.0625	7.60121423	-2.3706648	-12.552317	35.594046	-2.357997
6.06255	7.65450923	-2.3712924	-12.550537	35.60088	-2.359192
6.0626	7.72112823	-2.3719199	-12.548757	35.607713	-2.359192
6.06265	7.66783323	-2.3725473	-12.546976	35.614547	-2.360387
6.0627	7.64118523	-2.3731746	-12.545195	35.62138	-2.361583
6.06275	7.73445223	-2.3738018	-12.543414	35.628213	-2.361583
6.0628	7.76109923	-2.3744289	-12.541632	35.635047	-2.362778
6.06285	7.76109923	-2.375056	-12.53985	35.64188	-2.362778
6.0629	7.69448023	-2.3756829	-12.538068	35.648714	-2.363973
6.06295	7.58789023	-2.3763098	-12.536286	35.655547	-2.363973
6.063	7.72112823	-2.3769366	-12.534503	35.662381	-2.365169
6.06305	7.74777523	-2.3775632	-12.532719	35.669214	-2.365169
6.0631	7.68115723	-2.3781898	-12.530936	35.676048	-2.366364
6.06315	7.57456623	-2.3788163	-12.529152	35.682881	-2.366364
6.0632	7.64118523	-2.3794427	-12.527367	35.689715	-2.367559
6.06325	7.78774723	-2.3800691	-12.525583	35.696548	-2.367559
6.0633	7.69448023	-2.3806953	-12.523798	35.703382	-2.368755
6.06335	7.64118523	-2.3813214	-12.522012	35.710215	-2.36995
6.0634	7.62786123	-2.3819475	-12.520227	35.717049	-2.36995
6.06345	7.72112823	-2.3825735	-12.518441	35.723882	-2.371145
6.0635	7.68115723	-2.3831993	-12.516654	35.730716	-2.371145
6.06355	7.68115723	-2.3838251	-12.514868	35.737549	-2.372341
6.0636	7.56124323	-2.3844508	-12.513081	35.744382	-2.372341
6.06365	7.64118523	-2.3850764	-12.511293	35.751216	-2.373536
6.0637	7.65450923	-2.385702	-12.509506	35.758049	-2.373536
6.06375	7.57456623	-2.3863274	-12.507717	35.764883	-2.374731
6.0638	7.66783323	-2.3869527	-12.505929	35.771716	-2.374731
6.06385	7.64118523	-2.387578	-12.50414	35.77855	-2.375926
6.0639	7.69448023	-2.3882031	-12.502351	35.785383	-2.377122
6.06395	7.65450923	-2.3888282	-12.500562	35.792217	-2.377122
6.064	7.66783323	-2.3894532	-12.498772	35.79905	-2.378317
6.06405	7.58789023	-2.3900781	-12.496982	35.805884	-2.378317
6.0641	7.65450923	-2.3907029	-12.495191	35.812717	-2.379512
